bike,bike,0    -0.72576    -0.22885    -0.33065
transition,bike,-0.48098    -0.50421    -0.25899   -0.025158
bike,bike,-0.028753    -0.62096    -0.40951    -0.17765
transition,bike,-0.45305    -0.45407    -0.31666           0
swim,bike,-4.8391     -1.5008    -0.14634       -0.35
run,bike,-0.57948    -0.06952     -3.2042    -0.15197
run,bike,-0.26412   -0.035373     -4.4352    -0.71088
run,bike,-0.41173   -0.037472     -1.7382    -0.28734
transition,bike,-0.92971    -0.76688    -0.33042           0
swim,bike,-0.55763    -0.34713   -0.045136    -0.21847
swim,bike,-0.55357    -0.36386   -0.033239    -0.20312
transition,bike,-2.8584    -0.87452    -0.16567     -0.1093
run,bike,-1.1689   -0.099253    -0.50068    -0.13822
run,bike,-1.0377   -0.067933     -1.7304    -0.14532
transition,bike,-1.7073    -0.20659    -0.27954      -0.129
swim,bike,-2.3576     -0.8878   -0.044878     -0.2852
bike,bike,0     -0.7129    -0.18697    -0.40732
transition,bike,-0.64982    -0.56238     -0.4984           0
transition,bike,-0.20732    -0.51137    -0.43329    -0.12915
transition,bike,-0.19227    -0.53673    -0.42181    -0.16409
transition,bike,-0.92598    -0.71417    -0.47454           0
bike,bike,-0.016041    -0.67155    -0.15063    -0.41681
transition,bike,-0.70045    -0.56876    -0.24808           0
swim,bike,-0.63486    -0.46428   -0.052514     -0.3249
swim,bike,-0.6771    -0.46097   -0.041413    -0.28858
bike,bike,-0.085095       -0.62    -0.16178    -0.25667
transition,bike,-0.31014    -0.48683    -0.40629           0
transition,bike,-0.71887    -0.39834    -0.27684           0
transition,bike,-0.69364    -0.41637    -0.21238   -0.032024
bike,bike,0    -0.66607    -0.36334    -0.29506
transition,bike,-0.76905    -0.45483    -0.23354           0
bike,bike,-0.0064036    -0.66225    -0.20143    -0.39487
bike,bike,0    -0.67061    -0.21575    -0.45392
bike,bike,0    -0.82572    -0.42646     -0.6042
bike,bike,0     -0.7902    -0.51941    -0.61644
bike,bike,0    -0.77278    -0.59711    -0.65274
bike,bike,0    -0.78747    -0.47639    -0.62213
bike,bike,0    -0.87676    -0.32946    -0.65017
bike,bike,0    -0.93454    -0.33889    -0.58638
bike,bike,0    -0.97621    -0.36495     -0.7351
bike,bike,0    -0.89597    -0.38377    -0.72518
