time,rmsAx,rmsAy,rmsAz,rmsGx,rmsGy,rmsGz,meanAx,meanAy,meanAz,meanGx,meanGy,meanGz,stddevAx,stddevAy,stddevAz,stddevGx,stddevGy,stddevGz,mediAx,mediAy,mediAz,mediGx,mediGy,mediGz,avgdisAx,stddisAx,avgampAx,stdampAx,avgdisAy,stddisAy,avgampAy,stdampAy,avgdisAz,stddisAz,avgampAz,stdampAz,avgdisGx,stddisGx,avgampGx,stdampGx,avgdisGy,stddisGy,avgampGy,stdampGy,avgdisGz,stddisGz,avgampGz,stdampGz,skewAx,skewAy,skewAz,skewGx,skewGy,skewGz,kurtAx,kurtAy,kurtAz,kurtGx,kurtGy,kurtGz
"['47480.76747', '47483.45131']",1.572630746,1.288880497,0.719637245,2.227984894,2.225667212,2.337061675,-0.086842222,0.28521,0.143236667,-0.21165,-0.202256667,-0.358967778,1.579028041,1.263969746,0.709189219,2.230334501,2.228875391,2.322266295,-0.41085,0.09905,0.04715,-0.50635,-0.5278,0.16325,9,3,2.082733333,2.062850393,5,2.828427125,1.068613333,1.097360695,5,2,0.66953125,0.782668722,5,2,1.529176471,2.62750929,6,3.16227766,1.391858333,2.351263335,6,2.645751311,0.163213333,2.556893324,0.625700652,1.177965457,0.210593733,1.158949972,0.521889102,-0.875351772,-0.353282834,2.307317742,-0.471878722,2.425505152,-0.504020374,1.193443248
"['47481.67213', '47484.35599']",1.684419938,1.60445417,0.72797705,2.08994716,2.400541508,3.258609141,0.147641111,0.228327778,0.187523333,-0.707307778,-0.053502222,-0.595758889,1.687337297,1.597021683,0.707350672,1.977637722,2.413390394,3.221634102,0.1159,-0.1338,0.2437,-0.59025,-0.46805,-0.43115,7,2.828427125,1.908741667,2.161694503,6,3,1.825235714,1.724992523,5,2.449489743,0.7531125,0.670086667,5,2,0.9063,1.834841833,7,4,2.054558333,2.356928823,8,3,0.61421,3.935458447,0.385727683,0.815350002,0.029189858,-0.198990306,0.32877849,-0.0015883,-0.714179377,0.546571988,-0.551532656,-0.187645615,-0.980497617,-0.182424924
"['47482.57681', '47485.26067']",1.730516792,1.938686459,0.608439533,2.46134412,2.499826231,3.971376018,0.238617778,0.397885556,0.204576667,-0.969628889,0.129114444,-0.464936667,1.723588799,1.908047135,0.57622595,2.274981473,2.510475711,3.966162387,0.3549,-0.11615,0.24725,-0.92395,0.07125,-0.61795,7,2,1.952783333,2.306731022,6,3.464101615,2.600153846,2.023103685,4,2,0.668927778,0.475907433,5,2,0.8294875,2.001534921,8,3.872983346,3.06854,1.422037046,8,4.358898944,1.266654545,5.173768291,0.28676194,0.644613627,-0.096281751,-0.26235828,0.069465875,0.234086618,-0.784403988,-0.347133201,-0.114056725,-0.766652294,-1.014930059,-0.743075078
"['47483.48146', '47486.16533']",1.853465197,2.099637561,0.702393367,2.782735303,2.489954893,4.45983463,0.396273333,0.522885556,0.321826667,-0.960251111,0.364058889,-0.653277778,1.820751362,2.044878977,0.627824525,2.626438656,2.476995926,4.436444796,0.6446,0.21795,0.3135,-0.4492,0.1301,-0.62445,6,1.414213562,1.8756,2.634488847,6,2.828427125,2.929730769,2.227369209,5,2.449489743,0.8849,0.550051096,4,1.414213562,0.743594444,2.385488954,7,3.605551275,2.407225,2.280253322,8,5.291502622,3.0358,4.820174962,0.25088135,0.577254467,0.170177871,-0.230538197,0.142189922,0.221070552,-0.664180086,-0.301001605,-0.52614203,-0.874995855,-0.729751745,-0.814826337
"['47484.38614', '47487.07001']",1.99250644,2.254827208,0.741597583,2.994577051,2.485076035,4.693538398,0.459597778,0.579013333,0.352294444,-1.098886667,0.357964444,-0.2894,1.949637424,2.191426186,0.656232042,2.80127295,2.472936188,4.710852316,0.75215,0.27505,0.3255,-0.91895,0.0607,-0.11145,7,1.732050808,2.197775,3.050274002,6,3.31662479,3.427466667,2.264512316,5,2.449489743,0.9966,0.576961448,5,1.414213562,0.682661111,2.441433548,6,3.16227766,2.373869231,2.270701943,9,6.244997998,3.75447,4.676444871,0.304352046,0.588578803,0.248105403,-0.24971567,0.191472676,0.097508604,-0.404461445,-0.428549406,-0.505475547,-0.757825131,-0.516167576,-0.967123834
"['47485.29082', '47487.97467']",2.073742862,2.306427156,0.796186033,3.252778245,2.338570329,4.71207837,0.368052222,0.60765,0.368127778,-0.996197778,0.378715556,-0.551444444,2.052253439,2.23740694,0.709925399,3.113822152,2.320629791,4.705916959,0.72345,0.21915,0.3576,-0.57665,0.05355,-0.1985,6,2,2.124676923,3.066359518,8,3,3.889781818,2.198167612,5,2.645751311,1.095606667,0.555531775,5,1.414213562,1.10504375,2.613947993,7,3,2.547133333,1.996254116,10,7.810249676,4.8486875,3.628816033,0.301679343,0.598135652,0.164753821,-0.454992326,0.386659646,0.268050626,-0.502803919,-0.390808118,-0.808835168,-0.580758962,-0.366782229,-0.797628498
"['47486.19548', '47488.87937']",2.016802743,2.286934107,0.760708097,3.08602556,2.445265474,4.321725683,0.424988889,0.504365556,0.413874444,-0.780354444,0.49468,-0.402768889,1.982561608,2.243120493,0.641842745,3.002459783,2.408121428,4.327022627,0.75215,-0.02395,0.40055,-0.09245,0.26885,-0.141,6,2,2.0446,2.997613261,7,3,3.759690909,2.356321964,6,2.645751311,0.993053333,0.544992158,5,2.449489743,1.598493333,2.057870375,7,3.31662479,2.637875,1.45363562,9,7.615773106,3.513177778,4.775573109,0.290523636,0.725185869,0.066271184,-0.606768044,-0.053857669,0.376808079,-0.330319557,-0.340242639,-0.722369991,-0.346476025,-0.555593192,-0.675951347
"['47487.10019', '47489.78405']",1.949362199,2.274074722,0.707187672,2.966452218,2.368842053,4.06107489,0.366316667,0.567884444,0.37877,-0.81391,0.168588889,-0.323536667,1.925360779,2.214363426,0.600545559,2.868592096,2.376072534,4.07084564,0.5806,-0.02395,0.32755,-0.2559,0.24145,0.02155,7,2.645751311,2.239566667,2.721899562,7,2.828427125,3.326475,2.453609524,5,2,0.819088235,0.557935749,5,2.236067977,1.53570625,1.873394375,6,3.31662479,2.694983333,1.552441895,10,7.071067812,3.154833333,4.439363527,0.271639416,0.632586336,0.167517808,-0.53003285,-0.14409926,0.299717705,-0.488375813,-0.439557538,-0.810183714,-0.371132198,-0.674343306,-0.70961777
"['47488.00485', '47490.68872']",1.88601738,2.198798662,0.65717528,2.541026519,2.514450022,3.995437721,0.276146667,0.506286667,0.38332,-0.64031,0.199808889,-0.470454444,1.876143582,2.151704428,0.53679303,2.47280421,2.520540736,3.989871401,0.55725,-0.06345,0.29805,-0.15165,0.36135,0.03725,8,2.449489743,2.78922,2.533079331,7,2.828427125,3.20355,2.488384267,5,1.732050808,0.806682353,0.535028525,5,2.236067977,1.05175,1.98596589,6,3.464101615,2.875291667,1.783374217,8,6.244997998,2.857477778,4.018572719,0.357058357,0.674953469,0.274102134,-0.360827452,-0.213239381,0.075357279,-0.427545041,-0.334280008,-0.736100209,-0.636885094,-0.652733818,-1.050209224
"['47488.90952', '47491.59337']",1.903069299,2.152812951,0.677386557,2.580762677,2.541864867,4.144364451,0.37521,0.437843333,0.40307,-0.935307778,0.239286667,-0.204884444,1.87616666,2.11962662,0.547464442,2.418789237,2.544753802,4.162486449,0.65725,-0.0429,0.31355,-0.7383,0.40305,0.27745,8,2.645751311,2.89067,2.462288561,7,2.449489743,3.087625,2.320463477,5,2.449489743,0.85678125,0.530758957,5,1.414213562,0.463594118,2.075933855,7,4,3.063991667,1.837188092,10,7.810249676,4.0154125,2.790516872,0.191968899,0.577263599,0.227752926,-0.19723048,-0.215160251,-0.087884455,-0.629235362,-0.538451408,-0.933206959,-0.765644581,-0.617943512,-0.972442863
"['47489.8142', '47492.49803']",1.844746312,2.045265264,0.661906312,2.603162394,2.574842198,4.113585018,0.291086667,0.535464444,0.389875556,-0.937504444,0.133742222,-0.299621111,1.831841266,1.984985508,0.537895729,2.442090162,2.585771966,4.125643022,0.64675,0.1842,0.2953,-0.7914,0.32295,0.24535,8,2,2.217445455,2.600432751,7,2.449489743,2.948716667,2.185525876,5,2.236067977,0.8867375,0.494167764,5,2.236067977,0.391166667,2.347422115,6,3.872983346,2.997075,1.750435898,10,8.426149773,3.9644125,2.65804818,0.172162781,0.539609687,0.281922535,-0.109256855,-0.175101417,-0.123416639,-0.798057086,-0.515397998,-0.884260049,-0.803942745,-0.723297115,-0.92665707
"['47490.71887', '47493.40272']",1.854815047,2.115452302,0.664708755,2.59209866,2.38158255,4.417689511,0.382372222,0.66663,0.390637778,-0.83377,0.206587778,-0.541464444,1.825141923,2.018918555,0.540823207,2.468093643,2.385897527,4.408943564,0.76925,0.22585,0.3324,-0.7914,0.4185,0.17455,7,1.414213562,2.035281818,2.541311343,7,2,2.888508333,2.086979263,5,2.236067977,0.8158,0.471038666,5,2,0.44768,2.346216306,8,5,2.541390909,1.533596233,9,7.937253933,4.0106125,2.613046791,-0.014729502,0.470130122,0.188809706,-0.096100902,-0.267211407,-0.122338343,-0.988779849,-0.733599467,-0.89929506,-0.93391065,-0.581188528,-1.05238499
"['47491.62352', '47494.30738']",1.818330198,2.097667742,0.667612639,2.635112755,2.283727217,4.367233648,0.332691111,0.557198889,0.399608889,-0.856218889,0.229125556,-0.235215556,1.797650526,2.033639958,0.537803935,2.506090917,2.284933637,4.385325765,0.75525,0.151,0.34835,-0.68715,0.24075,0.5968,7,2.236067977,1.831927273,2.449304874,7,2.236067977,3.028666667,2.201749214,5,2.449489743,0.853635294,0.494042517,5,2,0.717466667,2.118425703,8,4.898979486,2.386627273,1.698191145,9,7.937253933,4.15745,2.421021023,-0.104051651,0.592540693,0.262878074,-0.294570736,-0.115303279,-0.227903003,-1.101709766,-0.518918776,-0.751232762,-0.561204393,-0.723169205,-0.969008573
"['47492.52818', '47495.21205']",1.919306916,2.151869255,0.683249441,2.569498843,2.32269652,4.306572377,0.26922,0.553903333,0.412735556,-0.810017778,0.19529,-0.382757778,1.91097765,2.091007808,0.547549438,2.452143285,2.327438396,4.313560524,0.7572,0.10935,0.37995,-0.71575,0.009,0.26205,7,2.828427125,2.047433333,2.545397046,7,2.645751311,3.4576,2.28920743,5,2.645751311,0.97853125,0.573763282,5,1.732050808,0.85072,1.988657951,7,4.472135955,2.507718182,2.282810835,10,7.810249676,4.1823375,2.630973674,0.152583999,0.663346775,0.622967053,-0.414492499,0.137486277,-0.14424367,-0.66382819,-0.283120762,0.594106246,-0.198612122,-0.485696749,-0.904789316
"['47493.43287', '47496.11676']",1.926745742,2.195031957,0.724411084,2.615699531,2.405602094,4.05815625,0.332065556,0.504104444,0.428097778,-0.713232222,0.344044444,-0.332667778,1.908547732,2.148330839,0.58765707,2.530680383,2.394211035,4.067156458,0.7778,0.04295,0.4047,-0.4807,0.40505,0.1489,6,1.414213562,1.804192857,2.644870278,7,2.828427125,3.557318182,2.31719536,6,2.828427125,1.056773333,0.597074583,6,2.236067977,1.021566667,1.879906497,7,3.605551275,2.6976,2.283660996,10,7.483314774,4.1366375,2.718954498,0.192767018,0.716010362,0.556931664,-0.428038984,0.051703451,0.004976595,-0.519430671,-0.239026305,0.265507267,-0.360993473,-0.628677211,-0.83937476
"['47494.33753', '47497.02141']",1.959853258,2.247284582,0.760012485,2.669055614,2.311675559,4.178884673,0.369627778,0.558665556,0.378417778,-0.851737778,0.207522222,-0.12033,1.935464433,2.188930967,0.662797159,2.543677017,2.315240317,4.200553471,0.73635,0.01725,0.284,-1.1177,0.0914,0.4225,6,2.236067977,2.223476923,2.593505796,7,2.828427125,3.411036364,2.30767706,5,2.236067977,0.89004375,0.789137199,5,2.449489743,0.901529412,2.324046842,6,4,3.239554545,1.808019442,11,7,4.1832,2.898533467,0.25346744,0.610022226,0.476721566,-0.215378311,0.115613942,0.065063823,-0.427223343,-0.417137257,0.184804211,-0.592935587,-0.54751361,-0.943439992
"['47495.24223', '47497.92607']",1.910815829,2.140943783,0.761324016,2.61034261,2.30265483,3.964678635,0.260386667,0.465183333,0.354147778,-0.747242222,0.293873333,-0.223314444,1.903596338,2.101503013,0.677714473,2.51511517,2.29661988,3.980560432,0.56025,-0.0634,0.21305,-0.87625,0.24225,0.2176,6,2.449489743,2.523183333,2.299802803,7,2.828427125,3.140416667,2.369405172,4,2,0.906029412,0.715877412,4,1.732050808,0.934211111,2.311419575,6,3.464101615,2.216776923,2.576225885,8,5.567764363,3.044566667,4.018566248,0.242967268,0.689416145,0.364630522,-0.151284368,0.263981446,0.13976642,-0.61353339,-0.331175648,-0.493778834,-0.755183237,-0.809993432,-0.832793965
"['47496.14691', '47498.83076']",1.863030477,2.088424657,0.752863393,2.57918717,2.471494854,3.758241828,0.302792222,0.39689,0.360727778,-0.784543333,0.39494,-0.132206667,1.848558346,2.061851542,0.66451882,2.470733957,2.453403572,3.776957448,0.5529,-0.0844,0.20855,-0.80785,0.3489,0.13305,7,2.828427125,2.635581818,2.338886641,7,2.449489743,3.0121,2.339707975,4,2,0.827561111,0.737142233,5,2.449489743,1.024294118,2.452931452,6,3.464101615,2.360761538,2.578431218,8,5.744562647,2.9297,3.980812481,0.218742019,0.675086176,0.370629651,-0.057181173,0.057376074,0.143653654,-0.493323512,-0.371941382,-0.48622724,-0.452287316,-0.899149297,-0.78720565
"['47497.05156', '47499.73541']",1.843671667,2.011812946,0.695734386,2.718977567,2.386795902,3.556880652,0.23992,0.488907778,0.347905556,-0.713083333,0.249343333,-0.177457778,1.838235368,1.962434988,0.605876888,2.638504013,2.387034341,3.572352927,0.4388,0.2397,0.2187,-0.6912,0.29335,0.17445,6,2.236067977,2.03255,2.490605238,7,2.645751311,2.90095,2.090777127,5,2.236067977,0.890488235,0.627265926,6,2.828427125,1.573978571,2.293075036,5,2.828427125,1.6022,2.537929407,10,6.32455532,2.821055556,3.749409466,0.328648955,0.529028434,0.500601261,-0.18606855,0.102109176,-0.011074144,-0.323318299,-0.521071519,-0.390466383,-0.508014445,-0.667557796,-0.899441979
"['47497.95623', '47500.64007']",1.877808733,2.121667145,0.716541176,2.866715019,2.492422089,4.023765072,0.235773333,0.59543,0.372726667,-0.692652222,0.442267778,-0.526916667,1.873385122,2.04781087,0.615397451,2.797362142,2.466610825,4.011463876,0.44925,0.27725,0.2962,-0.3338,0.46465,-0.142,6,1.732050808,2.039061538,2.544616229,7,2.645751311,2.934441667,2.015554748,5,2.236067977,0.881022222,0.611385311,6,2.828427125,1.746466667,2.122256595,5,2.645751311,1.916313333,2.222067083,9,7,3.88075,2.680033519,0.265380338,0.483889949,0.405161999,-0.241767388,-0.08869886,-0.044323201,-0.452182255,-0.604603093,-0.277691583,-0.662191327,-0.498249255,-0.968905571
"['47498.86091', '47501.54475']",1.945496271,2.131413733,0.832504075,2.976488815,2.583970407,4.175428447,0.349,0.449714444,0.492154444,-0.940842222,0.35406,-0.204286667,1.924659394,2.095102175,0.675213104,2.839700771,2.57393812,4.193791922,0.5714,0.16975,0.4204,-1.1136,0.2696,0.1703,7,2.449489743,2.311941667,2.735562983,6,2.449489743,3.068141667,2.085354046,5,2.645751311,1.1020375,0.645698377,6,2.449489743,1.226664286,2.258728116,6,3.605551275,1.771892857,2.518979236,9,6.633249581,3.8002375,2.688532638,0.229003553,0.513994757,0.38011258,-0.145227657,-0.001999884,-0.156786983,-0.382787505,-0.556832016,-0.36999876,-0.777181572,-0.521110243,-0.96321148
"['47499.76556', '47502.44941']",1.996119797,2.15687094,0.839935891,2.908144304,2.834658758,3.947494226,0.281132222,0.474115556,0.507197778,-0.995876667,0.247797778,-0.446407778,1.987294764,2.115904466,0.673260092,2.747619943,2.839626871,3.944144812,0.4309,0.01835,0.3877,-1.1136,0.31435,0.0381,8,2.236067977,2.697109091,2.830312022,7,2.449489743,2.923161538,2.373568306,5,2.236067977,1.24971875,0.563313944,5,1.732050808,0.894573333,2.235284032,7,3.605551275,2.733075,2.504981699,10,6.244997998,3.6512875,2.689749737,0.375023515,0.62498531,0.504848103,-0.066846204,0.047557925,-0.091899474,-0.374912422,-0.396285179,-0.520091831,-0.889697591,-0.920513199,-0.77285186
"['47500.67022', '47503.35413']",1.978030868,2.119890186,0.849068885,2.79115565,2.756329494,3.654278626,0.378738889,0.445177778,0.533491111,-0.749585556,0.38794,-0.461994444,1.952309687,2.084230797,0.664234531,2.703681266,2.744180635,3.645265063,0.4944,-0.0267,0.4024,-0.83825,0.6847,-0.15635,8,2.449489743,2.842872727,2.358349529,6,2.449489743,3.010533333,2.272087428,5,2.236067977,1.21448125,0.49413705,5,1.414213562,0.8641,2.248244392,7,3.872983346,3.317066667,1.847414692,8,5,2.603622222,3.578356806,0.33516631,0.589383519,0.432011509,-0.174175947,-0.182178299,0.081054982,-0.35022885,-0.492697136,-0.787877505,-0.803360563,-0.904934671,-0.828287508
"['47501.5749', '47504.2588']",1.905881406,2.107534344,0.750166536,2.804434674,2.61770674,3.623512851,0.342791111,0.491945556,0.447704444,-0.845135556,0.200076667,-0.234061111,1.885304007,2.060795506,0.605294529,2.689041381,2.624671647,3.636202906,0.5259,-0.02465,0.3445,-0.68825,0.59455,0.171,8,2.449489743,2.849672727,2.429624317,7,2.449489743,2.935569231,2.082333254,5,2.236067977,1.123529412,0.502896874,5,1.414213562,0.995470588,2.167385257,6,3.872983346,3.120391667,1.795795713,10,5.830951895,2.6252,3.550589823,0.27390808,0.512353121,0.36541539,-0.086095839,-0.191091279,0.001804566,-0.462947609,-0.695278329,-0.856151367,-0.660172219,-0.836414406,-0.907341175
"['47502.47959', '47505.16345']",1.832051841,1.997374238,0.732405313,2.707832522,2.510090208,3.637345292,0.163735556,0.426621111,0.403815556,-0.597303333,0.225347778,-0.424353333,1.834943024,1.96221282,0.614447304,2.655929792,2.513959701,3.632745042,0.46815,-0.01095,0.32015,-0.51345,0.6577,0.05625,8,2.236067977,2.143372727,2.643099717,7,2.449489743,2.720958333,2.033317729,5,2.236067977,1.04983125,0.498485688,5,1.414213562,0.85776875,2.372480261,7,4,2.893418182,1.638299289,10,6,2.678422222,3.511246469,0.24795594,0.532543634,0.300618781,-0.029881196,-0.398264277,0.063286605,-0.669165207,-0.637022267,-0.947609335,-0.522874653,-0.685933023,-0.969416844
"['47503.38428', '47506.06814']",1.815037393,2.116434375,0.785700915,2.751545419,2.474626981,3.823014402,0.337052222,0.372131111,0.451281111,-0.766477778,0.258236667,-0.323166667,1.793459053,2.095133904,0.646776065,2.657438703,2.474903985,3.830671924,0.6288,-0.0539,0.31505,-0.60845,0.57445,0.1376,7,2,2.084963636,2.593444138,6,2.236067977,2.780633333,2.12117112,5,2.236067977,1.044529412,0.566129552,5,1.414213562,1.06675625,2.376651098,7,3.464101615,2.088116667,2.025549148,10,6.164414003,3.626325,2.628151536,0.054322024,0.55836854,0.357862375,-0.016383351,-0.318209692,-0.054800069,-0.783128604,-0.701509994,-0.751253622,-0.47788092,-0.822454445,-0.920368304
"['47504.28895', '47506.97279']",1.813596574,2.078935472,0.80412188,2.871751066,2.562079329,3.777003992,0.28167,0.47611,0.449906667,-0.905293333,-0.014214444,-0.340005556,1.801626946,2.03502002,0.670214111,2.740593381,2.576393175,3.78274317,0.54045,0.04315,0.312,-0.931,0.16165,0.1981,9,2.236067977,2.39287,2.323592312,7,2.645751311,2.794283333,2.096911596,5,2.449489743,1.060105882,0.552044467,5,1.414213562,0.913970588,2.258032007,6,2.828427125,2.236118182,2.10146984,9,5,2.53228,3.505205497,0.13925841,0.501643672,0.379922751,-0.074794693,-0.057837175,-0.058325435,-0.801991807,-0.623419437,-0.691657226,-0.678557809,-1.058432981,-0.907299229
"['47505.1936', '47507.87746']",1.927169087,2.235239584,0.824860641,2.845346194,2.60939041,4.050459091,0.385705556,0.611418889,0.480034444,-0.759913333,0.196073333,-0.605227778,1.89875498,2.162036246,0.674550045,2.757354623,2.616590586,4.02742374,0.66065,0.083,0.3688,-0.62365,0.2098,0.06655,10,1,3.522425,0.982353231,7,2.645751311,3.045615385,2.12514771,5,2.236067977,1.078805882,0.575562254,5,1.414213562,0.98163125,2.069828467,7,4.69041576,2.708691667,2.522504876,8,4.69041576,2.644322222,3.719078268,0.201911789,0.426183859,0.311790699,-0.238508992,0.088936894,-6.36E-05,-0.530265602,-0.799623124,-0.72741119,-0.6850335,-0.937151479,-0.976351698
"['47506.09829', '47508.78213']",1.910527578,2.145572177,0.814628882,2.691090656,2.585315483,3.934065705,0.364996667,0.464137778,0.476541111,-0.777041111,0.099087778,-0.262628889,1.885844297,2.106504235,0.664404698,2.590899898,2.597888941,3.947280266,0.6109,0.0323,0.3688,-0.88345,0.05515,0.3804,9,2.449489743,3.326466667,2.173307165,7,2.449489743,2.9181,2.173170249,5,2.236067977,1.029964706,0.603170902,5,1.414213562,0.822288235,2.069884388,8,5.385164807,3.297627273,2.283497499,8,5.291502622,2.725644444,3.657142771,0.345063146,0.51623148,0.277017568,-0.226506749,0.16152999,-0.043169665,-0.114120574,-0.654237717,-0.946325914,-0.553703875,-0.6013833,-0.970553956
"['47507.00294', '47509.68682']",1.866345963,2.111481792,0.770176743,2.4893423,2.550118738,3.76507818,0.303625556,0.492833333,0.433384444,-0.577827778,0.1662,-0.418351111,1.851799276,2.064663533,0.640237952,2.43491599,2.55895318,3.762726187,0.5438,-0.0273,0.2891,-0.5477,0.08275,0.12555,9,2.449489743,3.1814,2.155667772,7,2.828427125,2.879225,2.231058253,4,1.732050808,0.951382353,0.603581316,4,1,0.941161111,1.984719474,6,3.872983346,3.223333333,2.241036926,10,6.8556546,3.6610875,2.406828882,0.376718064,0.555884942,0.387362273,-0.308595071,0.185177,-0.01738751,-0.051808159,-0.610021497,-0.989497849,-0.29593432,-0.60885051,-0.831750047
"['47507.90761', '47510.59151']",1.921045706,1.933181851,0.737940046,2.461797272,2.677859432,3.591751235,0.413552222,0.384436667,0.431221111,-0.561202222,0.186455556,-0.206057778,1.88651395,1.905185256,0.602190271,2.410405366,2.686325948,3.605924497,0.55065,-0.11645,0.2834,-0.5724,0.0318,0.1526,8,2.645751311,2.83706,2.751320727,7,2.828427125,2.489616667,2.083533539,4,2,0.889738889,0.626946439,4,1.732050808,1.190744444,1.929063984,7,4,3.820858333,3.024717064,8,5.477225575,2.60525,3.66369936,0.60557439,0.528970923,0.605481515,-0.265354443,0.817740198,0.12701075,0.962573797,-0.551299083,-0.5267689,-0.382095036,2.059392074,-0.772476939
"['47508.81231', '47511.49616']",2.026985721,1.829772589,0.809146403,3.304018485,2.668206054,3.268223637,0.388735556,0.284895556,0.307246667,-0.898267778,-0.399851111,0.046565556,2.000505611,1.81758329,0.752737064,3.197380921,2.652854806,3.286199549,0.3471,-0.0391,0.23615,-1.09725,-0.5863,0.17485,8,2,3.400863636,2.578274892,7,2.449489743,2.28,1.711199656,5,2.236067977,1.0362,0.625838862,5,2.236067977,2.246566667,2.66887818,6,3.31662479,3.137833333,3.323911501,7,4.123105626,2.086183333,3.302374654,0.959529659,0.181303612,-0.034380892,0.131942171,1.101238655,0.095281635,2.208256386,-0.323259429,-0.048329241,-0.070350976,2.869917298,-0.450943478
"['47509.71698', '47512.40085']",1.970472557,1.677615277,0.944599508,3.631166043,2.589358546,3.387272728,0.491175556,0.084262222,0.18997,-0.858975556,-0.582516667,-0.159796667,1.918964434,1.684884421,0.930483544,3.547870867,2.537119222,3.402456714,0.48785,0.0065,0.24595,-1.09725,-0.87795,0.027,7,2.828427125,3.340908333,2.315303174,7,3.741657387,2.170708333,1.272341695,6,3.464101615,1.149646667,0.713003879,6,2.645751311,2.513423077,3.377828278,6,2.449489743,2.3952,3.351011124,7,3.741657387,2.201936364,3.556161781,0.973687619,0.043257891,-0.166154075,0.201613823,1.336042261,0.207472525,2.835215519,-0.298137875,-0.062663275,-0.632564726,4.085182411,-0.628919687
"['47510.62166', '47513.30552']",1.901304057,1.794662991,0.965929138,3.9084212,2.418354035,3.606544105,0.514805556,0.133237778,0.110637778,-1.444818889,-0.830075556,0.226592222,1.840535804,1.799736764,0.964947774,3.651908719,2.284158864,3.61958386,0.57075,0.33175,0.14275,-2.22265,-1.06705,0.4423,6,2.449489743,2.696169231,2.522185114,7,3.741657387,2.329858333,1.205178392,6,3.16227766,0.94792,0.830041731,6,2.236067977,1.172507143,4.103843445,6,2.236067977,1.437007143,1.974708594,8,5.099019514,3.389654545,2.766051525,0.681494881,0.026082362,-0.044373618,0.462869735,0.42288733,-0.000351446,2.360521479,-0.392868563,-0.508080161,-0.615264378,-0.551135952,-0.70175984
"['47511.52631', '47514.21017']",1.866027453,1.924775299,0.838053546,3.346928321,2.554255893,4.102327602,0.326044444,0.476358889,0.10899,-1.049573333,-0.266581111,-0.550206667,1.847615569,1.875345045,0.835591315,3.195905474,2.554538132,4.088037899,0.45785,0.45715,0.1093,-1.12895,-0.8747,-0.06,6,2.645751311,1.737130769,2.776420582,6,3,2.541976923,1.631926195,5,3.16227766,0.750057143,0.762270303,5,1.732050808,0.49471875,3.422597537,7,2.828427125,2.131169231,2.053022905,9,5,2.890866667,4.047376321,0.137550006,0.254508592,-0.077404162,0.187096147,0.176151871,0.09380209,-0.078870566,-0.363613879,0.254501188,-1.106713936,-0.813414001,-0.97371395
"['47512.431', '47515.11484']",1.897087349,2.002152284,0.685122399,2.883061341,2.77256778,4.123294851,0.278012222,0.477193333,0.197076667,-1.049088889,0.237695556,-0.36723,1.887119156,1.955347109,0.659841775,2.700459736,2.777835554,4.129917199,0.45245,0.4057,0.10555,-1.24625,0.1128,0.29505,7,2.645751311,1.872163636,2.954172747,7,2.828427125,2.716658333,1.854422823,4,2,0.680194444,0.626485502,5,1.732050808,0.245046667,2.889164772,8,4.69041576,3.058827273,1.847039022,8,4.472135955,2.597033333,3.808782738,0.124688503,0.336122461,0.209701236,0.115039538,-0.117346111,-0.110006957,-0.297081739,-0.571240036,-0.843499215,-0.99529142,-0.853883014,-0.93834812
"['47513.33567', '47516.01953']",1.730424601,1.924873114,0.604315512,2.466843224,3.06418408,3.845593051,0.142703333,0.464594444,0.18373,-0.942277778,0.060728889,-0.529442222,1.734191698,1.878428597,0.578934,2.292558865,3.080745289,3.830312153,0.4202,0.02775,0.04435,-1.4276,0.08035,0.2777,9,2.449489743,2.360422222,1.915857227,7,2.828427125,2.561133333,2.053905664,4,2,0.671442105,0.533370785,5,2,0.465306667,2.534722157,7,5.196152423,3.47505,2.063075367,9,5.099019514,2.1286,3.414918262,0.012937888,0.504317721,0.458979982,0.38600142,0.043263452,-0.320673547,-0.700604377,-0.523057397,-0.70947031,-0.59838655,-1.049880427,-0.834134266
"['47514.24033', '47516.9242']",1.581452758,1.811941693,0.596344933,2.368034767,3.174323972,3.742175536,0.17903,0.405685556,0.198395556,-1.057663333,0.103,-0.565703333,1.580089237,1.775835532,0.565526338,2.130580772,3.19042657,3.719893639,0.481,-0.1869,0.04185,-1.4924,0.0978,0.19305,11,2,2.594875,0.297297238,7,2.449489743,2.409691667,1.983912447,4,1.414213562,0.61029,0.525694842,6,2.449489743,0.39588,2.289804852,12,8,3.721225,2.043337734,9,5.196152423,1.952633333,3.561666023,-0.171866391,0.516591869,0.493014252,0.444133833,0.028386731,-0.310958543,-1.238740481,-0.740353712,-0.70314524,-0.335579769,-1.08654018,-0.869721596
