8.1111,2.5712,0.67418,5.9504,4.6114
7.8,2.7809,0.78247,5.926,4.6601
6.8182,2.3587,0.85424,5.8009,4.5444
7.8,2.5298,0.8061,5.6234,4.2468
7.8,2.4404,0.7471,5.4192,4.1306
7.8182,2.3587,0.92543,5.2527,4.0788
7.9,2.0248,1.6217,6.0152,4.5414
7.8,2.0976,1.6984,5.8472,4.4131
9.3333,3.0414,1.5299,6.2494,4.531
11.143,2.6726,0.76029,5.4195,3.8352
10.5,3.2514,0.81987,5.3272,3.8427
9.625,3.7393,0.63527,5.0733,3.7334
7.875,2.8504,6.1328,7.5526,5.8618
8.1,3.2472,6.4129,5.6389,5.5136
9.25,4.0267,7.3615,5.1332,5.0344
9.625,5.0692,2.5986,2.8744,2.852
10.125,4.734,2.4583,4.7114,3.6508
9.1429,2.7343,0.96297,6.1911,4.3013
10.5,3.295,0.73923,5.497,3.9693
11.429,2.1492,0.74305,5.3908,3.8112
11.286,2.2887,0.66177,5.2847,3.7485
11.5,2.881,0.62043,5.5389,3.9108
11.667,3.3267,0.65818,5.8427,3.9238
8.6667,3.9051,0.8455,5.3357,3.927
6.8182,3.2193,0.71906,5.2556,3.9788
6.9167,3.6296,0.44031,5.0931,3.9838
8.5,3.3747,0.42855,5.1729,3.9746
8.4444,2.6034,0.64676,4.9462,3.7567
6.5833,2.1088,0.78633,4.9909,3.9496
7.0909,3.0481,0.83974,5.1326,4.0278
7.5455,3.0778,0.71946,5.3668,4.1974
8.3333,2.8284,0.78799,5.0587,3.9158
7.7273,2.4532,0.66648,5.0362,3.973
6.8182,2.5226,0.66506,5.0387,3.9843
7.0909,2.468,0.79236,5.7069,4.418
7.3636,2.4196,0.99213,5.7841,4.4349
7.8889,2.9345,1.0006,5.9053,4.554
7.4545,3.6705,0.96985,5.3863,4.2115
7.4545,3.6705,5.6589,6.911,5.7084
7.0909,3.3303,5.9202,6.7979,5.6885
10.125,2.2321,7.3928,6.4217,5.2828
11.429,3.5989,3.6184,4.8372,4.0645
11.429,3.8668,2.9299,4.5639,3.7605
10.857,2.7343,1.8802,5.7157,4.2178
10.714,2.6277,0.83742,4.9162,3.6683
9.3333,3.8406,0.75802,4.8953,3.6383
7,3.8586,0.68392,4.8871,3.6332
7.8,4.158,0.48519,4.857,3.5852
7.6364,3.9312,1.0008,4.9908,3.7156
6.5455,3.1421,0.96627,5.0749,3.8305
7.5455,3.5879,1.1685,5.4458,4.0871
7.1818,3.8683,0.8968,5.1875,3.9307
9.25,4.9208,1.329,5.6065,4.7702
10.625,3.5026,7.1424,7.2848,6.0013
10.25,4.5277,7.5068,6.8622,5.8714
9.7778,4.3525,7.0444,6.7423,5.6905
10.571,4.1975,2.1236,4.8325,3.6241
13.5,4.6797,6.9892,8.6018,5.6004
12,5.8992,7.9113,8.6952,5.8333
11,4.899,8.2023,6.9527,5.4437
8.8889,3.2575,3.7887,3.0678,3.1544
7.1818,3.0925,0.76306,2.1823,1.5419
7.4,2.8363,0.77624,2.2458,1.5711
7.8,3.7357,0.81393,2.5761,1.7569
